,Degree Name,Link
0,Learn te reo Māori language courses,https://www.aut.ac.nz/study/study-options/maori-and-indigenous-development/courses/te-reo-maori-courses
1,3 Lead ECG Interpretation online short course,https://www.aut.ac.nz/study/study-options/health-sciences/courses/3-lead-ecg-interpretation-online-short-course
2,Prehospital Paediatric Care online short course,https://www.aut.ac.nz/study/study-options/health-sciences/courses/pre-hospital-paediatrics-short-course
3,Certificate of Proficiency in Pacific Nutrition,https://www.aut.ac.nz/study/study-options/sport-and-recreation/courses/certificate-of-proficiency-in-pacific-nutrition
4,Certificate of Proficiency in Fitness Instructing,https://www.aut.ac.nz/study/study-options/sport-and-recreation/courses/fitness-instructing
5,Sports Massage Advanced,https://www.aut.ac.nz/study/study-options/sport-and-recreation/courses/sports-massage-advanced
6,Certificate of Proficiency in Fitness Foundations,https://www.aut.ac.nz/study/study-options/sport-and-recreation/courses/fitness-foundations
7,Medical Terminology course - Certificate of Proficiency,https://www.aut.ac.nz/study/study-options/health-sciences/courses/short-course-in-medical-terminology
8,Sports Massage,https://www.aut.ac.nz/study/study-options/sport-and-recreation/courses/sports-massage
9,Prehospital Antenatal Care online short course,https://www.aut.ac.nz/study/study-options/health-sciences/courses/Pre-Hospital-Antenatal-Care-Short-Course
10,Barista Course (Beginner),https://www.aut.ac.nz/study/study-options/hospitality-tourism-and-events/courses/barista-beginner
11,Certificate of Proficiency in Group Fitness Instructing,https://www.aut.ac.nz/study/study-options/sport-and-recreation/courses/certificate-of-proficiency-in-group-fitness-instructing
12,Drug Assisted Airway Management (DAAM) refresher short course,https://www.aut.ac.nz/study/study-options/health-sciences/courses/drug-assisted-airway-management-daam-refresher-short-course
13,Learn te reo Māori language courses,https://www.aut.ac.nz/study/study-options/maori-and-indigenous-development/courses/te-reo-maori-courses
14,3 Lead ECG Interpretation online short course,https://www.aut.ac.nz/study/study-options/health-sciences/courses/3-lead-ecg-interpretation-online-short-course
15,Learn te reo Māori language courses,https://www.aut.ac.nz/study/study-options/maori-and-indigenous-development/courses/te-reo-maori-courses
16,3 Lead ECG Interpretation online short course,https://www.aut.ac.nz/study/study-options/health-sciences/courses/3-lead-ecg-interpretation-online-short-course
17,Prehospital Paediatric Care online short course,https://www.aut.ac.nz/study/study-options/health-sciences/courses/pre-hospital-paediatrics-short-course
